x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.0,0.0,0.0,-0.062168121337890625,0.039061903953552246,-0.019171570985520248,-0.07507902383804321,0.12379284203052521,-0.033787292986119155,-0.05283015966415405,0.19715066254138947,-0.04277466013928688,-0.026454627513885498,0.24382074177265167,-0.05318829566141403,-0.07217532396316528,0.14429722726345062,-0.07764112725755012,-0.08857595920562744,0.2594577223062515,-0.10491821691294945,-0.09235608577728271,0.3325292319059372,-0.11807279810210503,-0.09513753652572632,0.39377354085445404,-0.12584122046729362,-0.018941879272460938,0.15704216063022614,-0.07544462159177101,-0.01683598756790161,0.2751001566648483,-0.09755141809483803,-0.013158202171325684,0.3605525940656662,-0.10455197617312706,-0.006127059459686279,0.43006734549999237,-0.11136300638219154,0.02794128656387329,0.15869863331317902,-0.07006441578170097,0.03019469976425171,0.26596425473690033,-0.08731857463618553,0.009722113609313965,0.2614149898290634,-0.08390465900203026,-0.0012314319610595703,0.23093675076961517,-0.07928850278159416,0.062150537967681885,0.1544695943593979,-0.06526343300839699,0.057684123516082764,0.2435470074415207,-0.07881473526259697,0.04150158166885376,0.244633749127388,-0.07542925104399956,0.03214842081069946,0.22011281549930573,-0.07020731791754997,N
0.0,0.0,0.0,-0.0630156397819519,0.0342414528131485,-0.018584730259419757,-0.07975369691848755,0.1206863671541214,-0.033720242015363056,-0.058578670024871826,0.19688297808170319,-0.042712053439856845,-0.029954135417938232,0.2417852133512497,-0.05335756965661176,-0.0792037844657898,0.13377262651920319,-0.08339106865906842,-0.09770745038986206,0.25122804939746857,-0.11284801938319333,-0.10400879383087158,0.32613541185855865,-0.1268711743571771,-0.10936415195465088,0.3888021856546402,-0.13494830407881864,-0.024740874767303467,0.15115131437778473,-0.08041934498334058,-0.03147000074386597,0.26626382768154144,-0.10364667900586255,-0.034847140312194824,0.34621281921863556,-0.1087350008704675,-0.03381049633026123,0.41197462379932404,-0.1142974478819383,0.02508544921875,0.16148684918880463,-0.07397769220852979,0.011477112770080566,0.2670966535806656,-0.09080828555607923,-0.006484091281890869,0.25215716660022736,-0.08304765649819501,-0.011103272438049316,0.2166265994310379,-0.0755972845175279,0.061744868755340576,0.166041299700737,-0.06814051993870862,0.04183465242385864,0.25605566799640656,-0.08064565636897214,0.024360358715057373,0.2468269318342209,-0.07437041231179364,0.01940685510635376,0.2162059098482132,-0.06725204565310605,N
0.0,0.0,0.0,-0.06929826736450195,0.040850088000297546,-0.023492403726493194,-0.08124619722366333,0.144517183303833,-0.04273822943440564,-0.04141509532928467,0.23003432154655457,-0.054646004389439895,0.0008689761161804199,0.2753746211528778,-0.06778491328230984,-0.09313690662384033,0.1317334771156311,-0.08929832319489606,-0.11192673444747925,0.25288692116737366,-0.11928262601367123,-0.11663877964019775,0.3278803527355194,-0.13253501097432263,-0.1210402250289917,0.39329519867897034,-0.1407542381691087,-0.03818976879119873,0.14719554781913757,-0.08512548397055753,-0.04360365867614746,0.26587241888046265,-0.11170811990967877,-0.044751107692718506,0.3466126620769501,-0.11862001607886441,-0.04132181406021118,0.41234299540519714,-0.12559093574753888,0.014849066734313965,0.15734097361564636,-0.07713830510846265,0.010706126689910889,0.2713819742202759,-0.09806431869736798,-0.0065035223960876465,0.24281951785087585,-0.08852976600400098,-0.01211690902709961,0.20238876342773438,-0.07907913665047772,0.055616796016693115,0.1617312729358673,-0.06968065391055234,0.041147470474243164,0.2503760755062103,-0.08434001396170743,0.02570432424545288,0.2286815345287323,-0.07609390507212765,0.023066937923431396,0.19326260685920715,-0.06754654685727246,N
0.0,0.0,0.0,-0.06817060708999634,0.051427245140075684,-0.016702667891365763,-0.08024287223815918,0.1529211699962616,-0.03749344971714663,-0.04035329818725586,0.23303022980690002,-0.05275578153072047,0.0047484636306762695,0.2721877992153168,-0.07055187326608348,-0.09022265672683716,0.14773082733154297,-0.09382376921115565,-0.10066115856170654,0.27425718307495117,-0.12626633894382167,-0.1038941740989685,0.35101863741874695,-0.14255129647193598,-0.10618263483047485,0.4173351228237152,-0.15332528304992366,-0.033709168434143066,0.15697497129440308,-0.09555218470035243,-0.03233766555786133,0.27756330370903015,-0.12369398873983073,-0.033611178398132324,0.3607178032398224,-0.13151971352039027,-0.029280662536621094,0.4263100326061249,-0.14013847064910578,0.023115217685699463,0.16089633107185364,-0.09260687333284068,0.02880305051803589,0.2819520831108093,-0.11236666989265132,0.007343590259552002,0.26140058040618896,-0.10330560159621882,-0.0027878880500793457,0.22091838717460632,-0.09597938609061885,0.06952941417694092,0.15996193885803223,-0.08980104428468394,0.06204348802566528,0.2565232813358307,-0.10488585483966517,0.0424656867980957,0.2407151162624359,-0.0974176983231132,0.03322070837020874,0.20457017421722412,-0.09021347117362666,N
0.0,0.0,0.0,-0.06809312105178833,0.06311219930648804,-0.015334974513507404,-0.07438665628433228,0.17349708080291748,-0.03736468824104122,-0.030241787433624268,0.25726041197776794,-0.05355312349752239,0.01464778184890747,0.2981188893318176,-0.07247329922870449,-0.0882769227027893,0.1559968888759613,-0.09777027788118176,-0.1006893515586853,0.2828090786933899,-0.13034980418638042,-0.10731995105743408,0.3602260947227478,-0.14700746955827526,-0.11260426044464111,0.42662179470062256,-0.15829761745885662,-0.029299259185791016,0.16289785504341125,-0.09987745108560375,-0.030869245529174805,0.29444336891174316,-0.12611887278512768,-0.03304791450500488,0.3838745951652527,-0.13333391072706036,-0.028150618076324463,0.4508548974990845,-0.14274786832288555,0.03004997968673706,0.1636810004711151,-0.0963288289542561,0.03565758466720581,0.29629337787628174,-0.11048230203346066,0.007265150547027588,0.2766017019748688,-0.09655813547328762,-0.007417261600494385,0.2332082986831665,-0.0878037703271275,0.07904767990112305,0.159318745136261,-0.09312154027179531,0.0721437931060791,0.2662026882171631,-0.10377650382474712,0.04765409231185913,0.25266334414482117,-0.09306282224611095,0.03544813394546509,0.21510648727416992,-0.08471908839896969,N
0.0,0.0,0.0,-0.07003211975097656,0.05920504033565521,-0.016269228408646086,-0.0777159333229065,0.17415906488895416,-0.03267718757183502,-0.03348904848098755,0.26174767315387726,-0.04449127520115326,0.009644627571105957,0.30371882021427155,-0.057702264736008146,-0.09558391571044922,0.16175352036952972,-0.07017689103872726,-0.1118004322052002,0.28842853009700775,-0.09503825659544418,-0.11580765247344971,0.36870570480823517,-0.10596349741013,-0.11745190620422363,0.4353034049272537,-0.11240991855652283,-0.03749436140060425,0.17699773609638214,-0.07154393101723144,-0.04771929979324341,0.3062039166688919,-0.09214095676929901,-0.05122929811477661,0.39479704201221466,-0.09677251333982895,-0.047221601009368896,0.45867736637592316,-0.1013638293245549,0.021854698657989502,0.18029285967350006,-0.06953410709888885,0.026729941368103027,0.2872394770383835,-0.08411900604755829,0.0075331926345825195,0.26261214911937714,-0.07344698811562012,-0.001475691795349121,0.22076420485973358,-0.06359352077038238,0.07270371913909912,0.17401744425296783,-0.06813126708061645,0.06269747018814087,0.2579444497823715,-0.07436893785984466,0.045069098472595215,0.23935483396053314,-0.06175571958215187,0.038280487060546875,0.20459140837192535,-0.05108747164399574,N
0.0,0.0,0.0,-0.07151240110397339,0.06194208562374115,-0.014160288557548029,-0.08397448062896729,0.17885200679302216,-0.03186952049298952,-0.03769826889038086,0.26633428037166595,-0.04607427964373301,0.005737245082855225,0.3077000230550766,-0.061996900536257726,-0.10729587078094482,0.16421814262866974,-0.07143043825789164,-0.1209530234336853,0.29608748853206635,-0.09729091177149485,-0.12285667657852173,0.3739386051893234,-0.10824411461516092,-0.12277877330780029,0.44012294709682465,-0.11471939931078623,-0.05040043592453003,0.17520000040531158,-0.0761924768464155,-0.06584250926971436,0.30846749246120453,-0.09990564832850168,-0.07130378484725952,0.39705900847911835,-0.10618238995238016,-0.06755149364471436,0.46220724284648895,-0.11171552637978266,0.009249269962310791,0.1772053986787796,-0.07729650387926768,0.01151973009109497,0.2942769378423691,-0.09565304318829249,-0.0045092105865478516,0.2669136971235275,-0.08487737277908991,-0.010239243507385254,0.2237841933965683,-0.07396379212303827,0.06206965446472168,0.17311038076877594,-0.07857687870426844,0.050839245319366455,0.26953162252902985,-0.0873519713656492,0.03491443395614624,0.24923653900623322,-0.07344969461126993,0.03097522258758545,0.2114415317773819,-0.06146273861094187,N
0.0,0.0,0.0,-0.07249528169631958,0.07122832536697388,-0.014941754184292222,-0.08433592319488525,0.19005894660949707,-0.03318933061473217,-0.03611743450164795,0.2764631509780884,-0.04851576722376194,0.013527989387512207,0.31063956022262573,-0.06547621674053516,-0.10773742198944092,0.16470801830291748,-0.06646604127399769,-0.11796623468399048,0.2890166640281677,-0.09247946775667515,-0.12005048990249634,0.36436086893081665,-0.10413356906883564,-0.12054598331451416,0.42957067489624023,-0.11154644972793903,-0.05205678939819336,0.16767242550849915,-0.07356705553047505,-0.0654212236404419,0.29792988300323486,-0.10065012461654987,-0.07165884971618652,0.3883495330810547,-0.11102189160101261,-0.07077491283416748,0.4578068256378174,-0.11920798606388416,0.008482754230499268,0.1645970344543457,-0.07747848368398991,0.01826465129852295,0.28652334213256836,-0.10311506725065556,0.0050814151763916016,0.25582262873649597,-0.09605239368192997,-0.0013155937194824219,0.2103724479675293,-0.08543150908462849,0.06284898519515991,0.15924370288848877,-0.08133949375860539,0.05673980712890625,0.2612422704696655,-0.09687802232019749,0.04240459203720093,0.23879501223564148,-0.08597902245037403,0.03727918863296509,0.19721481204032898,-0.07490445709936466,N
0.0,0.0,0.0,-0.07931309938430786,0.055706724524497986,-0.019823493557623806,-0.10098707675933838,0.172208771109581,-0.038913188623837414,-0.060635507106781006,0.26952262222766876,-0.052655832963637295,-0.015048503875732422,0.3125370293855667,-0.06763443921749968,-0.11053663492202759,0.14449717104434967,-0.07814976398890394,-0.13274461030960083,0.2704830914735794,-0.10458295618241209,-0.13983386754989624,0.35171671211719513,-0.11606848810856718,-0.14489352703094482,0.4209034591913223,-0.12386675004904646,-0.05184781551361084,0.16278479993343353,-0.08015996043627638,-0.07222992181777954,0.28971098363399506,-0.10420584504549879,-0.08371537923812866,0.3754792958498001,-0.10980587278550047,-0.08464884757995605,0.43480367958545685,-0.11595785443728346,0.008420050144195557,0.1709911972284317,-0.0789253843302049,0.0006437897682189941,0.29311950504779816,-0.0979775694484033,-0.021393537521362305,0.26557739078998566,-0.0875427556509294,-0.029022932052612305,0.21688927710056305,-0.0777410325879373,0.060144662857055664,0.17233209311962128,-0.07843728934471983,0.04161357879638672,0.2721055895090103,-0.08995527599995512,0.020668745040893555,0.25208066403865814,-0.07951921795552153,0.015047550201416016,0.21051622927188873,-0.07048421179001707,N
0.0,0.0,0.0,-0.06236761808395386,0.02922894060611725,-0.03248880431283396,-0.07697111368179321,0.1157732754945755,-0.05566044152010363,-0.05862158536911011,0.20155896246433258,-0.06784651056159419,-0.028205394744873047,0.2553325444459915,-0.08037601039040965,-0.06819623708724976,0.09310661256313324,-0.11352128163207453,-0.07117754220962524,0.21324388682842255,-0.14501855150092524,-0.06517601013183594,0.2958892732858658,-0.16185458377231043,-0.06157636642456055,0.36303670704364777,-0.17366651073325556,-0.010015428066253662,0.103727325797081,-0.10226783529151362,0.009906411170959473,0.23873628675937653,-0.12321195379126948,0.0187302827835083,0.32419271767139435,-0.12869216874469203,0.027202904224395752,0.3797549158334732,-0.13844640925753993,0.03957068920135498,0.11584337055683136,-0.08630384132493418,0.03620624542236328,0.2442697435617447,-0.09497931972373408,0.007806837558746338,0.2386273890733719,-0.08374293521274012,-0.007915496826171875,0.2028186172246933,-0.0789430178724615,0.07421880960464478,0.13027627766132355,-0.07236086949933451,0.06115067005157471,0.23065738379955292,-0.08242119476426524,0.03840917348861694,0.22585682570934296,-0.0775329135381071,0.026662826538085938,0.19565634429454803,-0.0739146210275976,N
0.0,0.0,0.0,-0.0574069619178772,0.03619040548801422,-0.03894242189102215,-0.06336474418640137,0.1195816844701767,-0.06559571541123432,-0.038108885288238525,0.1954306811094284,-0.0788103557305817,-0.0052588582038879395,0.24518989026546478,-0.09235059387259525,-0.042070627212524414,0.08785180747509003,-0.12855537153058094,-0.04155147075653076,0.2002747505903244,-0.16919796086125416,-0.038088977336883545,0.28038667142391205,-0.18999420023732227,-0.03747093677520752,0.34554360806941986,-0.2020471534805779,0.01096642017364502,0.0843224972486496,-0.11388967103533787,0.034220993518829346,0.20572678744792938,-0.14350239849858326,0.04113447666168213,0.28876088559627533,-0.14772698200516743,0.04343384504318237,0.3514888733625412,-0.15274758554272694,0.053609371185302734,0.08474929630756378,-0.09505730784707112,0.0634465217590332,0.2057255357503891,-0.1103406018691544,0.039413273334503174,0.23838476836681366,-0.09695263124280018,0.01688629388809204,0.23871253430843353,-0.08784449762873692,0.08124655485153198,0.0908462256193161,-0.07843508488707585,0.08518022298812866,0.18974541127681732,-0.08939280278258366,0.065235435962677,0.21751774847507477,-0.08122384465508503,0.046195149421691895,0.21655909717082977,-0.0737802899556641,N
0.0,0.0,0.0,-0.06753307580947876,0.0372677743434906,-0.033809561767384366,-0.08053499460220337,0.12939774990081787,-0.055226289220854596,-0.05521458387374878,0.21645081043243408,-0.06293983805994685,-0.020426511764526367,0.2633074223995209,-0.07065658319811519,-0.04851174354553223,0.09713298082351685,-0.11372220564703639,-0.05936247110366821,0.22285082936286926,-0.14545799095253642,-0.06191444396972656,0.30726557970046997,-0.16146441597561534,-0.05958431959152222,0.3770262598991394,-0.17248744566063579,0.006847560405731201,0.1011350154876709,-0.09922063399176295,0.015164494514465332,0.23421365022659302,-0.11788598496536906,-0.007781267166137695,0.2546083629131317,-0.11085367996315654,-0.022239625453948975,0.24640613794326782,-0.10842774111847575,0.04956024885177612,0.10443681478500366,-0.0808644523106068,0.04952424764633179,0.23409342765808105,-0.09118457932095225,0.01866436004638672,0.2321985363960266,-0.07269907791237529,0.0020754337310791016,0.19722935557365417,-0.062046170719668226,0.07570147514343262,0.11390963196754456,-0.06402580488543208,0.07106691598892212,0.2133341133594513,-0.07329661447624858,0.04767429828643799,0.2132771611213684,-0.063559502848193,0.037297606468200684,0.1823062002658844,-0.05698574755410846,N
0.0,0.0,0.0,-0.06724286079406738,0.03700527548789978,-0.03403428968215394,-0.07803612947463989,0.1222291886806488,-0.05843918051743913,-0.05075645446777344,0.196978360414505,-0.07133433994079041,-0.023430168628692627,0.2543393671512604,-0.08598881986165452,-0.055736243724823,0.11238977313041687,-0.12018480178141999,-0.0698237419128418,0.22239381074905396,-0.15820036854768205,-0.07143694162368774,0.29915156960487366,-0.17494437124753404,-0.07444751262664795,0.36568841338157654,-0.18409106161618638,0.0008424520492553711,0.12023526430130005,-0.10989037182355332,0.005437612533569336,0.2436099350452423,-0.14324210610413957,0.007357358932495117,0.3332051932811737,-0.1504080745222609,0.01186150312423706,0.40951594710350037,-0.15570065405393052,0.046328604221343994,0.12455835938453674,-0.09522476073527741,0.05212050676345825,0.2504290044307709,-0.11777544792914796,0.033808112144470215,0.2926970422267914,-0.11350081142211366,0.020827114582061768,0.3103165924549103,-0.1088460462930243,0.07560324668884277,0.12584197521209717,-0.08152230110192704,0.07299822568893433,0.22623616456985474,-0.096833512449507,0.053772568702697754,0.2491263449192047,-0.0919627922418158,0.038081228733062744,0.2463715672492981,-0.08617966648364472,N
0.0,0.0,0.0,-0.06173360347747803,0.04504382610321045,-0.015187743711180701,-0.06885141134262085,0.14385035634040833,-0.034631430762715354,-0.03217393159866333,0.2293497920036316,-0.04804030399293424,0.004958450794219971,0.2807333767414093,-0.06329761038989545,-0.08405923843383789,0.12785500288009644,-0.09436114470929624,-0.09789526462554932,0.252952516078949,-0.12449527125329496,-0.10076653957366943,0.32795488834381104,-0.1381607387539816,-0.10371935367584229,0.39191949367523193,-0.147120330142684,-0.030143320560455322,0.13775065541267395,-0.09451734613151075,-0.030265450477600098,0.2642502784729004,-0.12018379162520887,-0.03200775384902954,0.3453368544578552,-0.12539486925572874,-0.030421435832977295,0.4079563021659851,-0.13249010186166288,0.0225256085395813,0.1434917151927948,-0.0893558819171858,0.02216392755508423,0.2670152485370636,-0.10430980067224027,0.002187490463256836,0.2474813461303711,-0.0902610007998419,-0.0057593584060668945,0.20776304602622986,-0.0800877247330618,0.0649416446685791,0.146255761384964,-0.08436775546044828,0.055416882038116455,0.24735599756240845,-0.09518026154012205,0.03727531433105469,0.23783600330352783,-0.08533976565570356,0.029428482055664062,0.20702654123306274,-0.07684469561547758,N
0.0,0.0,0.0,-0.06240350008010864,0.046123892068862915,-0.01660643543215201,-0.06955522298812866,0.14395025372505188,-0.03613669636757777,-0.03345787525177002,0.22651642560958862,-0.049746385096625545,0.004644989967346191,0.2773663103580475,-0.06565650018961833,-0.08736085891723633,0.12808150053024292,-0.0941733143022816,-0.10108911991119385,0.2519201338291168,-0.12572052541287349,-0.10362786054611206,0.3287239372730255,-0.14009712102921412,-0.10507279634475708,0.39414623379707336,-0.14909876349480555,-0.0340920090675354,0.13665419816970825,-0.09460338416607783,-0.036505818367004395,0.26192572712898254,-0.12166657510312007,-0.036821842193603516,0.3444404900074005,-0.12743034425290034,-0.03396427631378174,0.40902039408683777,-0.13435172501118586,0.01973193883895874,0.14192622900009155,-0.09037222179682658,0.0246773362159729,0.26330509781837463,-0.10988753500492976,0.005814075469970703,0.2466135025024414,-0.09975072207959101,-0.0042906999588012695,0.20792096853256226,-0.09098085972578929,0.0642194151878357,0.14460933208465576,-0.08608890536339686,0.05546748638153076,0.24507775902748108,-0.10163343164236949,0.03596252202987671,0.23780608177185059,-0.09504462990076945,0.025049030780792236,0.20683789253234863,-0.08809713485749171,N
0.0,0.0,0.0,-0.0626455545425415,0.040654465556144714,-0.023048461716086877,-0.0703742504119873,0.14207692444324493,-0.044624756391556275,-0.03174179792404175,0.2302020639181137,-0.05869393360188724,0.002633810043334961,0.28435932099819183,-0.073929815854342,-0.08965897560119629,0.12567557394504547,-0.09721525695493938,-0.10790854692459106,0.25491146743297577,-0.128555781509192,-0.11025333404541016,0.3338920921087265,-0.14074302401712657,-0.11195123195648193,0.39875082671642303,-0.14762375440767528,-0.034829556941986084,0.14010761678218842,-0.09377232130935909,-0.04342150688171387,0.26634763181209564,-0.12166938122680904,-0.046738386154174805,0.3498109430074692,-0.125961787368567,-0.04430520534515381,0.4130123108625412,-0.1308399954097581,0.019302845001220703,0.14988012611865997,-0.08605704393556834,0.016521155834197998,0.2698448449373245,-0.10401838954857112,-0.004036366939544678,0.24984298646450043,-0.08986212995222331,-0.01138162612915039,0.21057476103305817,-0.07836582448652507,0.06372320652008057,0.1537734717130661,-0.07925373252800227,0.048952460289001465,0.25233910977840424,-0.09216910537651302,0.03229331970214844,0.2362164407968521,-0.08173222776821376,0.029183804988861084,0.19981278479099274,-0.071935988332541,N
0.0,0.0,0.0,-0.063834547996521,0.04538528621196747,-0.019178323756932514,-0.07255148887634277,0.14606796205043793,-0.03863772035765578,-0.0366021990776062,0.23478685319423676,-0.0518515485637181,-0.0005965828895568848,0.2896854728460312,-0.06667990640926291,-0.09135693311691284,0.1305045634508133,-0.08900721774625708,-0.10835796594619751,0.25758738815784454,-0.11731324003267218,-0.10955792665481567,0.33472518622875214,-0.12851346687602927,-0.11029326915740967,0.39921562373638153,-0.13529322699832846,-0.03795129060745239,0.14511604607105255,-0.08830265359210898,-0.04340237379074097,0.2707064002752304,-0.11260442839193274,-0.045079588890075684,0.3544156402349472,-0.11675837294387748,-0.0426824688911438,0.4171094745397568,-0.12234431163597037,0.015801548957824707,0.15300308167934418,-0.08363611654567649,0.01644676923751831,0.273405060172081,-0.10142345384883811,-0.003069639205932617,0.2585509270429611,-0.09242196784543921,-0.010631918907165527,0.21965523064136505,-0.08483337269353797,0.061235785484313965,0.1557711809873581,-0.07932187275218894,0.05127286911010742,0.2528575509786606,-0.0944501946978562,0.0339277982711792,0.24479924142360687,-0.0889769162349694,0.027166426181793213,0.2133920043706894,-0.08296185390281607,N
0.0,0.0,0.0,-0.06696832180023193,0.040774211287498474,-0.022519144300645166,-0.0811147689819336,0.1437714546918869,-0.04677859794003325,-0.044261932373046875,0.23253829777240753,-0.06308683480722266,-0.001933455467224121,0.2835065573453903,-0.08138166840774375,-0.09673190116882324,0.1249612420797348,-0.10896199669343787,-0.11466056108474731,0.2552984803915024,-0.14426307852966147,-0.11745482683181763,0.3365354388952255,-0.1607793020795043,-0.11852359771728516,0.40509627759456635,-0.1720127063582595,-0.04057949781417847,0.13995657861232758,-0.10776997830373602,-0.05310392379760742,0.27128766477108,-0.1385854976962264,-0.05588126182556152,0.3582197278738022,-0.14583945747119742,-0.05243110656738281,0.42515169084072113,-0.15477744217616873,0.01697826385498047,0.1502864509820938,-0.10131298478347617,0.009753406047821045,0.2794392257928848,-0.12009118970138388,-0.00765538215637207,0.25387053191661835,-0.10359983618957358,-0.012930452823638916,0.20982138812541962,-0.09222432698709326,0.06412732601165771,0.15578435361385345,-0.09570990975601035,0.04665428400039673,0.25597821176052094,-0.11063246156675177,0.02995234727859497,0.2358134537935257,-0.09958208825094061,0.027038753032684326,0.1979273110628128,-0.09032954748374777,N
0.0,0.0,0.0,-0.06886082887649536,0.047610774636268616,-0.023245727705443642,-0.07888269424438477,0.1556212157011032,-0.046231558608496925,-0.039561688899993896,0.24443267285823822,-0.061157511609280846,0.003930211067199707,0.29049353301525116,-0.07771416573473289,-0.09861505031585693,0.12985728681087494,-0.10568957595774009,-0.11387044191360474,0.2583671063184738,-0.14193274645754173,-0.11448222398757935,0.342085525393486,-0.16038729815431907,-0.11402541399002075,0.4117240160703659,-0.17338663904615714,-0.04254680871963501,0.1415473073720932,-0.10518797306963279,-0.0536152720451355,0.27034156024456024,-0.13602965145059898,-0.055064260959625244,0.35825006663799286,-0.14441505639501884,-0.050421059131622314,0.4229273051023483,-0.15471903054663017,0.01673215627670288,0.1487734168767929,-0.10013262002416923,0.012637197971343994,0.279239222407341,-0.11946081190058067,-0.006141304969787598,0.2548198848962784,-0.10352752922722175,-0.013087749481201172,0.20944814383983612,-0.09269857971617057,0.06602954864501953,0.1519932597875595,-0.09626186459013297,0.051296234130859375,0.25710098445415497,-0.11243642686554267,0.03321737051010132,0.2377440184354782,-0.10228879569717719,0.029635369777679443,0.19737951457500458,-0.09388860135027244,N
0.0,0.0,0.0,-0.07011204957962036,0.04736599326133728,-0.021011618653119513,-0.08264416456222534,0.15316322445869446,-0.04549518389421792,-0.042006611824035645,0.24457284808158875,-0.0627427415342936,-0.00023216009140014648,0.29554232954978943,-0.08176525098997445,-0.10220211744308472,0.13050898909568787,-0.10704226208645196,-0.115975022315979,0.2598961293697357,-0.14427534652668328,-0.11743903160095215,0.3416738212108612,-0.16315046859699578,-0.11870014667510986,0.41034945845603943,-0.17612248075920434,-0.04388260841369629,0.14301910996437073,-0.10816224081236214,-0.05527067184448242,0.27173760533332825,-0.14151849759537072,-0.05936717987060547,0.36059167981147766,-0.15112345827537865,-0.057734668254852295,0.42654910683631897,-0.1617662103267321,0.016369760036468506,0.15175092220306396,-0.1041369156332621,0.010454356670379639,0.2822003662586212,-0.12469940794426293,-0.007325708866119385,0.2562371492385864,-0.10807995660024972,-0.013215184211730957,0.21010839939117432,-0.09629373414236397,0.06656152009963989,0.15611416101455688,-0.1009744868965754,0.051514387130737305,0.26142603158950806,-0.11711605055052132,0.034065842628479004,0.23991912603378296,-0.10561032755094857,0.030415654182434082,0.19831201434135437,-0.09580335927921624,N
0.0,0.0,0.0,-0.06803035736083984,0.053022995591163635,-0.015762739574768148,-0.08258044719696045,0.16500072181224823,-0.04051389055535992,-0.0389019250869751,0.2594888359308243,-0.059339671155669294,0.004657089710235596,0.3115512281656265,-0.08059121178672513,-0.1051982045173645,0.1363891214132309,-0.10343290375755032,-0.11645150184631348,0.27161364257335663,-0.1375816117434283,-0.12034165859222412,0.35230858623981476,-0.15347893046424588,-0.12310647964477539,0.4206552654504776,-0.16435098158405026,-0.04776155948638916,0.14480428397655487,-0.1080665464906474,-0.05852562189102173,0.2821938246488571,-0.13821103679225644,-0.06190192699432373,0.37222613394260406,-0.14491596328304013,-0.05957263708114624,0.43948014080524445,-0.15353282796428402,0.012957632541656494,0.15085919201374054,-0.10699615882919034,0.013859570026397705,0.2895894795656204,-0.12550337122962674,-0.0005147457122802734,0.2605281323194504,-0.10730405407235821,-0.0061994194984436035,0.21325840055942535,-0.09453298406884869,0.06583374738693237,0.15364791452884674,-0.1061516876725932,0.05603206157684326,0.26540587842464447,-0.1199846367745181,0.040951669216156006,0.24198846518993378,-0.10612280177161892,0.03604775667190552,0.19864411652088165,-0.09491428243205746,N
0.0,0.0,0.0,-0.07193619012832642,0.057463496923446655,-0.016561122953191898,-0.08581435680389404,0.17149382829666138,-0.04142728482116809,-0.04040098190307617,0.26625266671180725,-0.061066001995698116,0.00579380989074707,0.31426331400871277,-0.08293353055347552,-0.10982191562652588,0.14298772811889648,-0.09808539633382907,-0.11635196208953857,0.27828481793403625,-0.1320794824205791,-0.11755740642547607,0.35968348383903503,-0.14886103604663958,-0.11768996715545654,0.4282698929309845,-0.16065643761982074,-0.05097854137420654,0.14880380034446716,-0.10401569341053118,-0.05932509899139404,0.2850290536880493,-0.13524229858745684,-0.06160551309585571,0.3777848184108734,-0.14368809793819537,-0.05758023262023926,0.44625815749168396,-0.15334132347931018,0.011688053607940674,0.1520417034626007,-0.10495413128961673,0.014834702014923096,0.29353854060173035,-0.12564660642971148,-0.0007784366607666016,0.26505666971206665,-0.10904274915088763,-0.007869303226470947,0.2164328694343567,-0.09664113108743777,0.06659013032913208,0.15323498845100403,-0.10636895929206958,0.05803120136260986,0.26691627502441406,-0.12220706824888339,0.04147082567214966,0.24525675177574158,-0.1097016114436542,0.03470045328140259,0.20225515961647034,-0.09910399500955691,N
0.0,0.0,0.0,-0.07641011476516724,0.056340187788009644,-0.01799049110957185,-0.09375685453414917,0.1708933413028717,-0.04150071995206872,-0.049525678157806396,0.26638177037239075,-0.059699433612308894,-0.003357410430908203,0.3128523528575897,-0.07963124917694131,-0.11911594867706299,0.135435551404953,-0.09232522057243386,-0.12860268354415894,0.2720305025577545,-0.1260000567311863,-0.12830597162246704,0.35514310002326965,-0.14312391983219186,-0.1269749402999878,0.4245102107524872,-0.1549653510923008,-0.0617864727973938,0.14582493901252747,-0.09756559388586084,-0.07654547691345215,0.27895858883857727,-0.12906604515262643,-0.0802716612815857,0.37244805693626404,-0.13969286786266366,-0.07676941156387329,0.442870169878006,-0.15012266741939584,-0.0002773404121398926,0.15532228350639343,-0.09857359783597985,0.0003096461296081543,0.2883060574531555,-0.12122580664106408,-0.014074385166168213,0.2582511603832245,-0.10970311121889154,-0.020639896392822266,0.21158090233802795,-0.09949107723184625,0.0534360408782959,0.1624387502670288,-0.09996198372789422,0.04022163152694702,0.26803815364837646,-0.1162991251225094,0.024718523025512695,0.24432039260864258,-0.10599208133169213,0.019613683223724365,0.20153295993804932,-0.0965971003646473,N
